  1      LUNA (USES LUNA RANGER STATION)
       1       1
   33.49
    1973       5       2       5       2       9      28      10      11
    1974       5      21       5      21      11       1      11       1
    1975       5       9       5      23      10      14      10      14
    1976       4      20       5       2      10       9      10       9
    1977       4      22       5      19      10      24      11       2
    1978       4      23       5       8      10      29      11      16
    1979       5      11       5      11      10      22      10      22
    1980       4      15       5      25      10      16      10      16
    1981       4       5       4      10      10      17      10      17
    1982       4      24       4      26       9      29      10       2
    1983       4      16       5      21      11       9      11      10
    1984       4      22       4      30      10      19      11       1
    1985       5      14       5      15      11       2      11       7
    1986       4      20       5      11      10      14      11       8
    1987       4      15       4      23      11       7      11      10
    1988       5       8       5      31      11       3      11      11
    1989       4      28       5      13      10      27      10      27
    1990       4       4       4      21      10      10      10      21
    1991       5       6       5       6      10      26      10      29
    1992       4      21       4      22      10       3      10       8
    1993       4      20       5       2      10      20      10      22
    1994       4      28       4      30      10      10      10      11
    1995       5       8       5       9      10       6      10      26
    1996       4      15       4      30      10      22      10      22
    1997       4      25       5       3      10      13      10      13
    1998       5      16       5      16      10       6      10       6
    1999       5       2       6       5      10      11      10      18
    2000       4       3       4      23      10      29      11       1
    2001       5       5       5       6      10      11      10      11
    2002       4      22       5       7      10       4      10       4
    2003       5      11       5      12      10      23      10      26
    2004       5       1       5      14      10      19      10      23
    2005       5      13       5      13      10      11      10      30
    2006       4       9       4      26      10      16      10      19
    2007       4      24       4      25      10       8      10      18
    2008       5       3       5      14      10      13      10      13
    2009       5       1       5       1      10       2      10       9
    2010       5      13       5      25      10       9      10      24
    2011       5      11       5      20      10       8      10       8
    2012       4      17       5      28      10       4      10       4
    2013       4      20       4      20      10      16      11       5
    2014       4      15       4      28      10      14      11       5
    2015       5      10       5      10      10      31      11       1
    2016       4      27       5       9      10      14      11      11
    2017       4      30       5      20      10       7      10       8
    2018       5       3       5       4      10      10      10      10
    2019       5      21       5      24      10      11      10      21
    2020       4      16       5      22      10      20      10      29
    2021       4       7       5      24      10      11      10      13
    2022       5      13       5      14      10      20      10      25
    2023       4       6       4      20      10      30      10      30
    2024       4       7       4       7      10      20      10      21
 7      REDROCK (USES REDROCK STATION)
       1       1
   32.42
    1968  0.85  1.68  2.03  0.04  0.06  0.29  3.91  2.43  0.30  0.05  1.55  0.82
    1969  0.47  0.54  0.39  0.06  0.50  0.00  3.68  1.04  1.13  0.91  0.37  0.97
    1970  0.00  1.08  1.20  0.20  0.06  0.71  2.51  1.15  1.45  0.46  0.00  0.59
    1971  0.35  0.47  0.00  0.34  0.00  0.28  1.11  2.25  3.53  2.19  0.39  0.99
    1972  0.05  0.00  0.00  0.00  1.54  0.48  2.69  2.17  3.06  5.60  0.46  0.97
    1973  0.73  2.20  1.35  0.00  0.75  0.88  2.29  0.76  0.05  0.00  0.41  0.00
    1974  0.90  0.08  0.26  0.04  0.03  0.50  1.34  5.73  1.84  2.05  0.07  0.10
    1975  0.92  0.14  1.46  0.15  0.00  0.00  2.55  0.28  4.16  1.21  0.49  0.62
    1976  0.80  1.08  0.28  0.21  0.15  0.19  2.51  0.49  2.17  1.60  0.19  0.14
    1977  1.76  0.10  0.75  0.13  0.00  1.01  4.07  5.88  0.95  0.62  0.28  0.94
    1978  2.81  1.06  1.16  0.00  0.22  0.27  2.09  1.60  0.92  2.14  1.49  2.78
    1979  1.70  0.81  0.46  0.27  0.20  1.15  2.95  2.85  0.71  0.17  0.26  0.65
    1980  0.72  2.55  0.75  0.08  0.33  0.03  1.20  3.39  5.13  0.08  0.16  0.06
    1981  0.61  0.44  1.19  0.10  1.03  0.51  3.38  1.63  0.38  0.95  0.61  0.02
    1982  1.38  1.05  0.74  0.12  0.43  0.13  1.76  3.09  2.15  0.01  1.24  2.02
    1983  1.26  1.58  1.77  0.03  0.07  0.06  4.29  1.90  2.03  3.34  1.92  1.04
    1984  0.64  0.00  0.05  0.56  0.07  1.09  1.15  5.37  0.79  2.01  0.75  2.37
    1985  1.52  0.63  0.72  0.88  0.25  0.07  4.41  2.38  3.21  5.33  1.39  0.52
    1986  0.10  1.42  1.80  0.00  0.27  0.97  2.20  2.11  1.29  1.36  1.49  3.14
    1987  0.36  0.54  0.42  0.29  0.76  0.86  4.31  3.98  1.14  0.77  0.31  1.73
    1988  1.02  1.19  0.51  1.96  0.00  0.18  1.80  4.56  1.77  1.02  0.88  0.21
    1989  0.72  0.35  0.36  0.10  0.47  0.00  1.31  0.87  0.37  0.58  0.00  0.15
    1990  0.79  0.82  0.19  0.15  0.47  0.18  4.41  2.92  1.81  0.94  2.18  2.54
    1991  0.74  2.10  1.71  0.00  0.02  0.12  3.25  1.77  1.55  0.50  0.61  4.47
    1992  1.28  0.90  1.66  0.92  3.53  0.41  1.28  2.80  0.37  0.92  0.05  3.68
    1993  4.56  1.31  0.51  0.00  0.08  0.00  0.48  3.36  0.22  1.56  0.82  0.38
    1994  0.30  0.62  0.71  0.15  0.71  0.26  2.70  2.48  0.38  0.71  2.79  2.62
    1995  1.77  1.16  0.41  0.07  0.09  0.23  0.46  1.17  0.96  0.00  0.37  0.47
    1996  0.01  0.94  0.00  0.24  0.00  0.52  2.41  4.28  3.48  1.96  0.65  0.00
    1997  1.32  1.42  0.35  0.12  1.89  0.75  1.25  1.68  2.50  1.46  1.19  2.02
    1998  0.17  1.82  1.29  0.08  0.00  0.14  3.19  1.41  1.36  1.25  0.74  0.33
    1999  0.11  0.00  0.17  0.17  0.05  0.45  4.56  3.13  1.68  0.02  0.00  0.00
    2000  0.07  0.05  0.58  0.00  0.00  3.29  0.65  2.34  0.00  3.29  1.79  0.33
    2001  1.20  0.49  0.27  0.66  0.38  0.28  1.64  2.07  1.51  0.63  0.27  0.65
    2002  0.40  0.44  0.03  0.05  0.00  0.19  2.74  3.81  3.18  1.82  0.24  1.52
    2003  0.08  0.44  0.50  0.03  0.02  0.25  0.44  0.90  0.15  0.25  1.29  0.15
    2004  1.49  0.51  1.59  1.51  0.34  0.02  1.42  1.65  2.27  0.75  0.91  0.79
    2005  2.41  2.92  0.51  0.37  0.55  0.00  2.09  0.84  1.36  1.39  0.00  0.17
    2006  0.14  0.11  0.22  0.05  0.45  0.88  3.90  4.63  2.13  3.65  0.00  0.42
    2007  1.26  0.60  1.41  0.43  1.14  0.40  2.23  2.64  1.39  0.30  0.31  1.23
    2008  0.52  0.29  0.00  0.02  0.32  0.10  5.12  3.20  2.97  1.08  0.81  1.01
    2009  0.12  0.06  0.20  0.02  0.04  0.74  0.93  0.66  2.57  0.73  0.41  0.69
    2010  2.49  1.25  0.45  0.16  0.16  0.51  5.18  2.48  2.12  0.13  0.04  0.77
    2011  0.00  0.24  0.00  0.00  0.00  0.00  1.18  0.93  0.68  0.63  0.38  1.64
    2012  0.12  0.69  0.25  0.00  0.00  0.06  1.26  1.62  1.55  0.01  0.44  0.26
    2013  0.67  0.17  0.28  0.00  0.10  0.00  3.92  2.59  2.35  0.05  0.49  0.82
    2014  0.00  0.00  0.86  0.23  0.01  0.37  2.22  3.62  2.62  0.85  0.55  0.76
    2015  2.51  0.08  0.60  0.33  0.88  1.39  3.09  2.24  0.71  0.87  1.66  0.84
    2016  1.20  0.25  0.00  0.20  0.44  0.23  2.62  2.31  3.45  0.29  0.42  2.11
    2017  2.82  0.82  0.12  0.00  0.23  0.45  6.21  1.18  0.02  0.00  0.08  0.46
    2018  0.21  1.98  0.21  0.00  0.00  0.51  4.91  1.29  1.90  3.09  0.08  1.64
    2019  0.88  1.11  0.62  0.47  0.99  0.14  1.29  0.89  2.69  0.00  3.02  2.08
    2020  0.85  1.55  1.56  0.00  0.07  0.21  0.77  0.37  0.08  0.44  0.01  0.51
    2021  0.83  0.47  0.04  0.02  0.02  0.20  2.87  4.35  2.68  0.14  0.08  0.77
    2022  0.63  0.18  0.45  0.00  0.00  1.84  0.61  4.27  1.40  2.77  0.05  1.70
    2023  1.12  0.40  0.22  0.00  0.27  0.00  0.43  1.47  1.35  0.33  0.09  1.20
    2024  1.79  1.62  0.65  0.15  0.00  0.54  1.92  1.26  0.29  0.03  0.32  0.00
   38.87   40.40
    1968  41.9  49.4  50.9  54.8  63.5  73.1  75.9  73.1  68.9  60.8  47.6  38.6
    1969  44.6  44.2  46.4  57.9  65.6  72.2  79.2  80.7  72.1  58.1  47.9  41.6
    1970  39.3  45.7  48.1  52.9  65.3  73.7  79.6  77.7  69.8  55.2  47.1  41.6
    1971  41.2  43.5  50.2  56.2  61.0  71.9  80.3  76.1  70.9  58.2  48.5  40.8
    1972  41.3  44.8  55.9  56.5  63.9  73.6  79.3  76.1  70.6  61.9  44.9  41.6
    1973  39.2  44.5  47.2  53.0  65.3  73.1  78.2  77.4  70.3  60.4  48.3  39.7
    1974  42.6  41.2  52.7  57.0  65.8  77.7  77.0  74.4  69.0  60.0  47.0  37.3
    1975  40.7  43.5  49.3  52.6  62.6  72.2  77.9  78.9  69.6  58.5  47.7  43.1
    1976  40.8  49.0  50.0  56.8  64.9  73.7  77.6  77.7  70.0  56.5  46.9  38.9
    1977  41.7  47.5  46.5  58.4  63.2  75.1  79.9  78.3  72.4  62.5  50.1  44.2
    1978  43.5  45.2  53.5  57.6  64.4  75.1  80.6  76.1  70.6  62.8  51.4  39.5
    1979  39.9  46.1  50.2  57.5  65.1  74.4  79.6  74.8  74.3  61.9  45.0  42.9
    1980  44.4  48.0  49.3  57.6  63.3  77.0  82.7  77.7  72.0  57.8  47.7  45.6
    1981  45.1  48.0  50.1  61.6  66.2  77.2  80.4  77.9  72.6  59.9  50.3  44.4
    1982  42.1  47.3  50.8  57.7  64.0  70.8  79.3  78.6  72.5  57.6  47.8  41.4
    1983  42.3  45.7  49.8  51.6  63.4  70.7  78.3  78.5  75.4  61.8  48.5  42.2
    1984  42.5  42.9  50.1  55.3  69.3  74.9  79.2  75.9  72.4  57.9  47.7  44.3
    1985  40.1  44.2  52.2  59.5  66.6  76.5  79.8  77.4  68.7  60.4  49.1  42.9
    1986  44.9  47.7  54.0  58.4  64.6  74.8  76.1  77.8  68.0  58.7  48.7  42.7
    1987  41.6  43.9  49.0  59.7  64.9  74.6  76.9  76.3  69.6  65.4  48.5  41.2
    1988  40.9  47.8  50.3  57.9  66.0  76.4  80.2  77.4  69.8  64.4  48.5  40.2
    1989  41.9  47.2  53.6  61.3  66.2  73.0  78.6  75.7  70.9  58.9  48.9  38.8
    1990  40.5  43.9  52.1  59.8  63.5  77.7  77.0  72.7  72.0  59.0  49.9  38.8
    1991  41.1  47.7  47.7  55.0  62.2  69.7  76.5  76.4  69.2  60.2  46.1  43.2
    1992  39.7  46.2  50.7  58.6  65.1  70.1  76.3  75.4  70.4  61.1  43.7  42.1
    1993  45.1  45.2  51.1  56.5  65.8  73.1  77.2  77.0  69.9  58.6  46.2  41.6
    1994  40.9  44.3  52.6  57.5  64.8  77.7  78.1  78.8  71.1  58.1  47.3  44.3
    1995  41.5  49.4  50.4  52.9  61 0  70.2  77.1  79.3  71.5  59.6  51.7  42.6
    1996  41.1  50.5  49.2  58.0  66.8  76.5  80.3  77.1  68.2  59.1  49.9  41.3
    1997  42.1  44.4  52.9  55.9  67.9  71.0  77.8  77.3  75.8  58.8  49.1  39.5
    1998  41.3  42.2  48.7  52.6  62.8  70.7  79.7  78.1  74.1  60.9  50.5  43.1
    1999  43.2  45.7  51.8  54.7  64.8  72.6  77.2  76.1  72.0  60.7  52.4  38.9
    2000  43.0  47.1  51.0  60.7  68.8  76.3  79.8  76.9  73.4  60.1  52.3  38.9
    2001  39.8  44.6  49.9  58.2  67.8  75.6  79.9  76.8  72.5  62.0  52.3  40.2
    2002  41.2  44.1  48.3  61.6  64.0  76.4  79.6  76.5  72.4  59.9  49.3  41.0
    2003  47.1  45.5  49.6  55.9  66.2  73.4  81.7  79.6  73.9  65.0  49.3  40.8
    2004  43.6  42.9  56.2  57.2  65.6  72.2  77.5  75.3  68.9  59.4  47.0  40.4
    2005  45.5  47.0  49.8  56.6  66.5  73.3  79.9  77.0  72.8  61.5  50.5  42.2
    2006  41.9  46.4  50.2  59.5  67.5  77.3  79.5  74.7  66.9  59.7  50.2  39.8
    2007  38.9  44.8  51.9  57.9  65.2  74.2  78.4  78.3  72.2  60.9  52.6  40.3
    2008  40.5  46.1  49.3  55.8  63.6  74.1  76.5  75.6  69.5  60.2  49.3  42.7
    2009  43.2  45.8  51.6  55.6  67.1  71.4  80.7  76.0  71.0  58.7  50.9  39.9
    2010  40.4  42.6  49.9  56.2  61.9  73.3  77.8  76.8  70.4  59.6  44.2  44.2
    2011  39.5  41.4  52.2  59.2  61.7  73.7  80.7  82.0  73.3  60.8  47.6  40.1
    2012  43.1  45.2  50.1  59.2  65.8  75.8  79.1  79.5  70.9  59.7  52.3  42.0
    2013  38.4  40.7  52.9  57.5  64.6  76.5  78.5  77.9  71.9  57.0  50.5  41.4
    2014  42.5  48.0  52.3  57.7  64.2  74.6  80.3  76.0  72.6  62.4  48.7  45.2
    2015  43.9  50.7  55.5  57.2  63.0  77.5  78.9  79.3  73.5  63.9  49.3  40.8
    2016  39.7  51.7  52.9  57.7  63.1  78.6  80.8  75.9  71.2  64.0  53.0  45.5
    2017  43.2  48.8  56.3  58.1  64.5  76.4  79.1  75.6  71.9  62.6  54.6  44.4
    2018  44.1  47.8  52.6  61.5  67.1  76.8  80.1  78.6  73.9  60.3  46.0  42.6
    2019  42.3  43.5  51.7  58.8  61.6  73.8  81.0  81.1  73.6  58.6  50.4  42.6
    2020  43.6  45.4  53.7  58.3  68.0  74.7  82.1  82.7  72.0  62.1  52.5  39.7
    2021  41.5  44.9  50.4  59.8  66.6  78.1  80.3  78.8  72.7  60.6  52.4  46.7
    2022  41.9  43.4  51.9  60.4  66.9  78.0  81.9  78.4  74.5  60.7  46.0  43.4
    2023  41.0  44.8  50.4  58.7  65.7  72.6  84.4  81.4  74.6  63.2  50.8  44.1
    2024  42.4  48.4  51.4  58.4  66.9  78.9  81.5  80.5  72.6  64.6  47.3  45.9
    1968       4      24       4      26      10      16      11       5
    1969       4      27       4      28      10      13      10      13
    1970       5       1       5       8      10       9      10      27
    1971       4      27       5      23      10      27      10      30
    1972       4      23       5      12      10      31      11       1
    1973       4      15       5       2      10      11      10      11
    1974       5      21       5      21      10      30      11       4
    1975       5       7       5       8      10      14      10      14
    1976       4      18       4      20      10       7      11      10
    1977       4       4       4      12      11       2      11       9
    1978       4      10       4      23      10      29      11      16
    1979       4      11       5      10      10      27      10      31
    1980       4      14       5      25      10      16      10      27
    1981       3      28       4       4      10      17      10      17
    1982       4       8       4      24      10       9      10       9
    1983       4      15       5       3      11      16      11      19
    1984       4      21       5       2      10      19      11       9
    1985       3      31       4      19      11       2      11      15
    1986       4      18       5       9      11       8      11       8
    1987       3      31       4      14      11       7      11      11
    1988       5       7       5       9      11      11      11      17
    1989       4      28       4      29      10      27      10      27
    1990       3      16       3      20      10      10      11      27
    1991       4      29       5       4      10      28      10      29
    1992       3      10       3      25      10       8      11       2
    1993       4      20       4      20      10      28      10      31
    1994       3      29       4      30      10      17      11       5
    1995       5       8       5       8      10      25      11      19
    1996       4       7       4      21      10      22      10      22
    1997       3      26       4      25      10      13      10      13
    1998       4      18       5      15      10      17      11      10
    1999       4      10       5       2      10      18      10      18
    2000       4       1       4       1      11       1      11       1
    2001       4      12       5       5      10      13      11      20
    2002       4      21       5       7      10       4      11       5
    2003       4       7       5      11      10      27      10      27
    2004       3       6       4      23      10      23      11       2
    2005       4      10       4      11      10      31      11      16
    2006       4       7       4      24      10      21      11      15
    2007       3      31       4      24      10      18      10      23
    2008       4      11       5       2      10      13      10      23
    2009       4      18       4      27      10       9      10      26
    2010       5       1       5      13      10      24      11       8
    2011       5       2       5      20      10      28      11       2
    2012       4      15       4      16      10      25      10      27
    2013       4      20       4      20      10      16      10      18
    2014       4       4       5       8      11      10      11      17
    2015       4      17       5      10      11       6      11      10
    2016       4       1       4      27      11      21      11      21
    2017       4      30       5      17      10      28      11      19
    2018       3      20       4      18      11       1      11      11
    2019       4      13       5      21      10      20      10      25
    2020       4      16       4      16      10      28      10      28
    2021       4      15       5      15      10      17      10      16
    2022       4      15       4      17      10      25      10      25
    2023       4       5       4       6      10      30      11       1
    2024       4       7       4       7      10      30      10      30
 8      VIRDEN VALLEY (USES STATION AT DUNCAN AZ)
       1       1
  32.45
    1968  0.83  0.87  0.58  0.26  0.36  0.34  2.15  2.15  1.06  1.19  0.70  1.06
    1969  0.53  0.20  0.20  0.00  0.47  0.05  2.03  1.94  0.92  0.58  0.59  1.32
    1970  0.00  0.85  1.04  0.11  0.02  0.07  1.52  1.88  1.94  1.33  0.00  0.42
    1971  0.42  0.31  0.00  0.00  0.00  0.00  1.02  3.19  1.26  2.35  0.24  1.54
    1972  0.00  0.00  0.04  0.00  0.26  1.13  1.71  3.73  0.93  4.40  0.37  1.06
    1973  0.64  2.50  1.70  0.00  0.82  0.92  2.68  0.62  0.00  0.00  0.22  0.00
    1974  0.89  0.11  0.25  0.05  0.07  0.02  3.08  2.09  0.68  1.69  0.25  0.33
    1975  1.30  0.06  0.95  0.27  0.06  0.00  1.35  0.32  2.73  0.40  0.82  0.71
    1976  0.38  0.65  0.30  0.52  0.62  0.39  3.41  0.38  1.03  1.44  0.47  0.09
    1977  1.37  0.01  0.37  0.18  0.00  0.33  6.10  1.42  0.65  1.00  0.11  0.92
    1978  0.83  0.87  0.58  0.26  0.36  0.34  2.15  2.15  1.06  1.19  0.70  1.06
    1979  2.33  0.77  0.32  0.48  0.31  0.40  1.57  1.32  0.17  0.13  0.04  0.52
    1980  0.80  3.12  0.29  0.24  0.03  0.00  1.87  2.17  1.06  0.14  0.40  0.00
    1981  0.97  0.44  0.78  0.00  0.76  0.69  2.77  1.91  1.36  0.74  0.43  0.00
    1982  1.15  1.03  1.18  0.15  1.50  0.21  1.08  1.64  1.29  0.07  1.58  2.47
    1983  1.30  1.32  1.75  0.01  0.05  0.05  3.76  1.41  2.55  3.91  1.91  0.88
    1984  1.18  0.02  0.02  0.83  0.05  0.34  3.00  1.94  0.89  2.43  0.31  2.05
    1985  0.93  1.19  0.94  0.74  0.40  0.00  4.82  1.41  2.12  2.29  1.10  0.60
    1986  0.05  1.22  0.86  0.00  0.05  1.26  3.11  1.84  1.14  1.12  1.83  2.49
    1987  0.45  1.10  0.17  0.56  0.40  2.59  3.59  1.76  0.22  0.24  0.22  2.13
    1988  0.62  1.30  0.08  1.33  0.00  0.12  3.15  3.30  1.18  1.62  0.51  0.24
    1989  0.96  0.12  0.14  0.06  0.44  0.00  1.32  1.06  0.29  2.52  0.00  0.90
    1990  0.32  0.52  0.24  0.08  0.30  0.09  2.50  2.13  1.97  0.63  1.58  1.71
    1991  0.62  1.70  1.54  0.00  0.03  0.05  1.37  2.99  1.50  0.27  0.86  4.76
    1992  1.14  1.86  1.64  0.63  3.62  0.30  1.40  1.47  0.50  0.42  0.01  3.26
    1993  4.09  1.72  0.25  0.00  0.14  0.00  1.25  6.03  0.06  1.58  0.64  0.22
    1994  0.33  1.03  1.12  0.00  0.70  0.43  1.07  1.24  0.39  0.68  2.71  3.05
    1995  2.01  0.90  0.43  0.19  0.00  0.00  0.48  0.58  1.36  0.00  0.44  0.36
    1996  0.17  1.16  0.00  0.01  0.00  0.20  1.84  5.56  1.54  1.96  0.59  0.00
    1997  1.75  1.18  0.22  0.10  1.18  0.12  0.84  3.71  2.61  0.86  1.48  1.78
    1998  0.02  1.53  1.51  0.12  0.00  0.02  3.90  1.56  0.70  0.69  0.30  0.32
    1999  0.00  0.00  0.03  0.57  0.00  0.31  2.12  3.76  0.79  0.00  0.00  0.00
    2000  0.04  0.03  0.36  0.00  0.00  1.35  0.20  4.15  0.00  4.09  2.23  0.09
    2001  0.95  0.43  0.27  0.42  0.20  0.48  0.99  1.82  0.44  0.42  0.15  0.76
    2002  0.08  0.45  0.23  0.00  0.00  0.00  2.50  2.99  0.71  1.09  0.23  1.22
    2003  0.24  0.58  0.49  0.05  0.02  0.03  0.89  0.46  0.10  0.11  1.18  0.07
    2004  1.03  1.01  0.58  1.36  0.00  0.04  0.94  1.53  1.96  0.53  0.61  0.82
    2005  1.83  3.17  0.51  0.28  0.57  0.00  2.48  0.66  0.77  0.27  0.00  0.12
    2006  0.26  0.00  0.14  0.05  0.45  0.88  3.90  4.63  2.13  3.65  0.00  0.00
    2007  1.26  0.56  1.41  0.24  0.45  0.35  2.59  4.56  1.39  0.00  0.31  0.91
    2008  0.23  0.15  0.00  0.02  0.38  0.00  5.12  2.77  1.11  0.23  0.33  1.10
    2009  0.27  0.13  0.45  0.02  0.14  1.51  0.63  1.09  0.98  0.73  0.41  0.69
    2010  2.45  1.32  0.50  0.16  0.15  0.72  2.93  2.27  1.43  0.18  0.00  0.67
    2011  0.12  0.12  0.00  0.00  0.00  0.20  0.63  1.08  0.94  0.30  0.44  1.64
    2012  0.16  0.52  0.27  0.02  0.02  0.00  1.51  1.09  0.90  0.00  0.31  0.66
    2013  0.51  0.04  0.12  0.07  0.07  0.00  3.79  0.87  2.00  0.08  1.05  0.65
    2014  0.00  0.08  1.06  0.15  0.04  0.01  0.59  6.17  3.44  0.88  0.08  0.97
    2015  2.18  0.17  0.99  0.24  0.47  0.30  1.79  2.62  2.14  1.30  0.80  0.34
    2016  1.22  0.11  0.07  0.33  0.11  0.14  1.48  0.66  2.10  0.16  0.43  2.02
    2017  1.04  0.61  0.00  0.03  0.11  0.07  0.84  0.79  0.29  0.68  0.02  0.52
    2018  0.16  2.30  0.10  0.00  0.00  0.24  2.51  2.69  3.63  2.44  0.03  1.51
    2019  0.93  1.01  0.62  0.17  0.27  0.00  0.67  1.61  1.36  0.19  3.44  1.58
    2020  0.76  0.94  0.86  0.00  0.06  0.41  1.03  0.38  0.28  0.30  0.08  0.68
    2021  1.05  0.36  0.04  0.14  0.04  0.44  2.92  1.12  1.68  0.26  0.01  0.88
    2022  0.60  0.13  0.32  0.00  0.00  3.51  1.69  2.40  1.09  2.38  0.03  0.87
    2023  0.81  0.81  0.22  0.00  0.41  0.00  0.41  1.07  0.99  0.21  0.11  1.07
    2024  1.40  1.68  0.72  0.20  0.00  0.48  1.05  1.12  0.16  0.01  0.22  0.00
   38.48   41.70
    1968  42.1  45.7  51.1  57.8  66.5  75.6  80.4  78.4  72.4  60.9  48.6  41.4
    1969  45.4  44.4  48.2  59.8  67.0  74.0  80.3  80.3  72.1  59.7  48.0  43.6
    1970  39.6  46.3  49.6  54.0  66.0  75.3  79.8  78.0  69.8  54.8  47.8  41.4
    1971  43.0  45.0  50.6  57.3  63.8  73.4  82.0  76.5  71.4  56.7  49.3  40.0
    1972  44.6  45.0  56.4  57.8  64.8  72.5  79.2  76.8  71.1  62.1  44.9  41.4
    1973  39.2  44.3  47.8  53.3  65.7  72.2  79.2  76.9  70.0  59.4  48.1  39.0
    1974  42.6  40.3  53.0  56.6  63.9  78.7  79.2  75.9  71.5  61.8  48.1  39.0
    1975  40.4  43.8  49.4  52.4  62.3  72.0  79.1  78.5  69.5  58.3  45.5  40.0
    1976  37.4  46.4  47.3  55.8  64.2  72.0  77.0  77.1  69.8  57.2  46.3  37.9
    1977  41.2  44.5  45.7  57.5  63.3  75.0  80.5  79.3  71.2  62.4  49.8  44.5
    1978  42.1  45.7  51.1  57.8  66.5  75.6  80.4  78.4  72.4  60.9  48.6  41.4
    1979  39.1  43.4  47.8  55.0  62.7  72.4  79.9  75.4  72.7  61.2  44.1  40.9
    1980  42.1  45.7  51.1  57.8  66.5  75.6  80.4  78.4  72.4  60.9  48.6  41.4
    1981  44.6  46.9  50.2  61.4  67.1  78.7  82.1  78.4  73.0  60.8  49.7  42.7
    1982  42.8  46.8  50.6  57.8  64.8  72.1  80.5  73.6  72.9  57.3  48.0  41.2
    1983  41.6  45.4  50.2  51.3  63.0  71.7  79.5  79.2  75.8  62.6  48.8  42.1
    1984  41.6  41.5  49.3  54.2  68.8  75.2  79.6  77.1  71.7  57.8  47.4  44.0
    1985  39.4  43.0  51.4  58.8  66.8  75.4  79.8  77.6  68.8  59.7  48.4  42.3
    1986  44.2  47.9  53.6  59.8  66.4  76.5  78.6  80.5  70.4  59.3  49.2  41.8
    1987  39.7  43.3  47.8  58.6  64.7  75.1  77.5  76.8  69.9  64.8  47.9  39.9
    1988  40.7  46.5  49.0  56.9  66.1  76.8  80.8  78.4  69.5  65.0  49.1  39.5
    1989  40.9  48.2  54.2  62.9  68.2  76.3  82.7  80.2  72.6  60.5  49.0  38.3
    1990  40.9  44.6  53.5  62.6  67.0  81.1  79.4  75.4  74.4  60.2  50.6  38.9
    1991  42.6  48.3  48.5  56.6  64.6  72.1  78.5  77.6  70.6  61.8  47.3  43.5
    1992  40.0  47.5  52.1  60.1  66.0  72.2  77.9  77.1  71.7  62.0  44.2  41.3
    1993  46.9  46.1  52.4  57.8  68.1  75.1  80.5  78.7  70.8  60.3  47.3  41.2
    1994  40.9  45.3  53.8  59.0  66.9  81.2  81.5  81.7  74.3  60.8  48.8  45.3
    1995  43.2  50.4  52.0  54.9  64.0  73.7  78.8  80.8  73.5  62.0  53.5  43.6
    1996  42.5  52.3  51.1  59.9  70.3  79.3  83.1  79.2  70.7  61.2  50.7  42.1
    1997  43.1  45.4  53.6  57.7  70.5  74.7  80.5  79.7  76.9  59.9  50.3  40.1
    1998  42.5  43.9  50.5  54.7  65.5  74.2  81.8  79.8  75.5  62.5  50.8  43.2
    1999  43.7  47.0  54.3  57.4  67.9  76.2  79.9  78.8  75.5  61.8  52.7  40.5
    2000  44.4  49.0  52.5  63.3  73.1  79.9  83.8  80.6  75.9  61.9  45.4  42.5
    2001  41.1  45.1  51.5  59.9  70.9  78.5  81.7  79.7  74.0  64.7  53.5  40.5
    2002  41.5  45.5  50.5  64.4  68.2  80.8  82.2  79.9  74.6  61.4  49.7  42.3
    2003  46.9  47.1  51.1  58.4  69.9  77.8  85.3  82.8  76.4  67.3  50.9  41.2
    2004  44.6  43.7  57.4  58.9  69.5  76.8  80.7  78.1  71.5  61.3  48.6  42.1
    2005  46.3  48.0  49.8  59.0  69.6  73.3  82.6  79.8  75.2  63.7  50.5  42.7
    2006  43.0  47.6  52.2  59.5  67.5  77.3  79.5  74.7  66.9  59.7  50.2  40.4
    2007  38.9  46.9  51.9  60.9  70.4  78.7  82.2  80.6  72.2  63.8  52.6  41.7
    2008  41.2  47.2  49.3  55.8  66.9  78.7  76.5  79.6  72.3  61.7  50.9  43.6
    2009  44.5  47.4  54.5  55.6  71.3  76.0  84.8  81.8  73.9  58.7  50.9  39.9
    2010  41.7  45.7  50.4  59.4  65.2  77.6  82.2  80.8  76.1  63.8  47.1  44.8
    2011  40.1  42.8  54.4  62.9  65.5  78.3  84.2  83.7  75.5  62.8  49.0  40.1
    2012  43.6  46.3  52.2  61.9  70.1  81.1  82.3  82.1  74.1  63.2  52.6  42.9
    2013  38.9  42.3  54.3  60.5  68.9  81.0  81.1  80.4  73.3  59.7  51.0  41.4
    2014  43.8  50.3  54.4  61.0  66.6  79.0  82.7  77.4  74.8  63.9  48.6  45.4
    2015  44.0  51.0  55.4  58.7  65.4  79.9  81.3  82.2  75.3  64.9  49.4  40.8
    2016  41.2  48.4  55.3  58.6  66.9  80.6  82.8  78.5  72.8  64.9  52.0  45.7
    2017  45.4  50.1  57.3  60.4  67.2  79.7  81.7  78.8  73.5  64.6  56.6  44.2
    2018  44.9  49.9  54.7  64.4  70.7  80.0  82.6  80.6  75.6  62.4  47.6  43.4
    2019  42.7  44.7  52.4  60.3  63.2  77.0  83.4  83.7  75.3  60.4  50.9  43.2
    2020  44.1  46.5  54.0  60.5  71.5  78.6  84.2  84.9  73.8  62.9  52.9  40.0
