 1      LUNA LOCALE
 2      APACHE-ARAGON LOCALE
 3      RESERVE LOCALE
 4      GLENWOOD LOCALE
 5      UPPER GILA LOCALE
 6      CLIFF-GILA LOCALE
 7      REDROCK LOCALE
 8      VIRDEN VALLEY LOCALE
 9      SAN SIMON LOCALE
 1      LUNA
   33.49
       1       7       1       1
       5       3      28      29       6       1      25
      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1991  215.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1992  175.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1993  165.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1994  179.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1995  169.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1996  244.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1997  289.00     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1998  310.10     0.0     0.0     0.0      0.      0.
   15.40    1.10   22.80    0.00    3.80    0.00    0.00    8.90   30.50   11.40
    6.10     0.0     0.0
    1999  332.00     0.0     0.0     0.0      0.      0.
   79.22    3.34   13.28    0.00    0.93    0.00    3.22    0.00    0.00    0.00
    0.00     0.0     0.0
    2000  243.64     0.0     0.0     0.0      0.      0.
   99.09    0.45    0.00    0.00    0.46    0.00    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2001  169.18     0.0     0.0     0.0      0.      0.
   98.20    1.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2002  214.10     0.0     0.0     0.0      0.      0.
   91.00    0.60    0.00    0.00    0.50    7.90    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2003  216.60     0.0     0.0     0.0      0.      0.
   97.10    0.90    0.00    0.00    0.70    0.00    1.30    0.00    0.00    0.00
    0.00     0.0     0.0
    2004  209.10     0.0     0.0     0.0      0.      0.
   76.28    5.26   16.50    1.96    0.00    0.00    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2005  244.70     0.0     0.0     0.0      0.      0.
  100.00    0.00     0.0     0.0    0.00    0.00    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2006  245.90     0.0     0.0     0.0      0.      0.
   98.94    0.00     0.0     0.0    1.06    0.00    0.00    0.00    0.00    0.00
    0.00     0.0     0.0
    2007  269.70     0.0     0.0     0.0      0.      0.
    0.00    0.37    0.00    0.00    0.96    0.00    0.48    0.00   98.18    0.00
    0.00     0.0     0.0
    2008   309.7     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.4     0.0     0.9     0.4    97.9     0.1
     0.0     0.3     0.0
    2009   232.2     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.5     0.0     1.8     0.0    96.9     0.3
     0.0     0.5     0.0
    2010   256.2     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     1.3     0.0    96.9     0.3
     0.0     0.5     0.0
    2011   268.1     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     1.0     0.0     1.2     0.0    97.0     0.3
     0.0     0.5     0.0
    2012   285.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.2     0.0     0.0     0.8     0.0     2.5     0.0    95.0     1.0
     0.0     0.5     0.0
    2013   282.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.2     0.0     0.0     0.6     0.0     0.0     0.0    98.4     0.3
     0.0     0.5     0.0
    2014   301.5     0.0     0.0     0.0     0.0     0.0
     0.0     0.0    78.6    10.4     1.1     0.0     0.6     0.0     9.3     0.0
     0.0     0.0     0.0
    2015   273.9     0.0     0.0     0.0     0.0     0.0
     6.0     2.6    88.4     0.8     1.5     0.0     0.7     0.0     0.0     0.0
     0.0     0.0     0.0
    2016   291.9     0.0     0.0     0.0     0.0     0.0
     1.7     1.8    94.5     0.3     1.4     0.0     0.0     0.0     0.0     0.0
     0.0     0.3     0.0
    2017   255.6     0.0     0.0     0.0     0.0     0.0
     3.3     2.1    85.3     0.0     1.4     0.0     0.6     3.2     2.5     0.0
     0.0     0.3     1.3
    2018   262.7     0.0     0.0     0.0     0.0     0.0
     6.7     1.8    85.9     0.0     1.1     0.0     0.0     3.3     0.0     0.0
     0.0     0.0     1.2
    2019   306.6     0.0     0.0     0.0     0.0     0.0
     0.1     1.8    91.3     0.0     1.1     0.0     0.8     3.4     0.0     0.0
     0.0     0.0     1.5
    2020   306.6     0.0     0.0     0.0     0.0     0.0
     9.5     2.2    82.2     0.0     1.3     0.0     0.6     2.9     0.0     0.0
     0.0     0.0     1.3
    2021   295.4     0.0     0.0     0.0     0.0     0.0
     9.5     2.0    80.5     0.0     1.1     0.0     0.8     3.0     1.7     0.0
     0.0     0.0     1.4
    2022   283.9     0.0     0.0     0.0     0.0     0.0
     5.9     2.3    85.0     0.0     1.2     0.0     0.5     3.1     0.5     0.0
     0.0     0.0     1.5
    2023   314.3     0.0     0.0     0.0     0.0     0.0
    10.0     1.9    82.5     0.0     1.0     0.0     0.0     2.8     0.5     0.0
     0.0     0.0     1.3
    2024   338.6     0.0     0.0     0.0     0.0     0.0
     9.7     1.9    84.3     0.0     0.2     0.0     0.8     1.0     0.4     0.0
     0.0     0.0     1.7
    1968   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1969   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1970   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1971   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1972   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1973   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1974   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1975   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1976   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1977   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1978   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1979   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1980   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1981   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1982   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1983   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1984   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1985   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1986   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1987   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1988   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1989   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1990   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1991   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1992   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1993   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1994   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1995   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1996   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1997   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1998   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1999   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2000   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2001   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2002   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2003   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2004   97.94    10.0    2.06     2.0     0.0     0.0     0.0
    2005   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2006   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2007   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2008   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2009   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2010    99.2    10.0     0.8     2.0     0.0     0.0     0.0
    2011    99.2    10.0     0.8     2.0     0.0     0.0     0.0
    2012    99.3    10.0     0.7     2.0     0.0     0.0     0.0
    2013   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2014    85.0    10.0    15.0     2.0     0.0     0.0     0.0
    2015    93.6    10.0     4.7     2.0     1.7     0.0     0.0
    2016    94.9    10.0     4.1     2.0     1.0     0.0     0.0
    2017    95.0    10.0     3.5     2.0     1.5     0.0     0.0
    2018    91.5    10.0     7.3     2.0     1.2     0.0     0.0
    2019    88.8    10.0    10.0     2.0     1.2     0.0     0.0
    2020    86.9    10.0    11.5     2.0     1.6     0.0     0.0
    2021    87.7    10.0    10.9     2.0     1.4     0.0     0.0
    2022    91.9    10.0     6.4     2.0     1.8     0.0     0.0
    2023    92.2    10.0     6.5     2.0     1.3     0.0     0.0
    2024    90.9    10.0     7.6     2.0     1.5     0.0     0.0
       0
 4      GLENWOOD
   33.19
       4      15       4       4
       5       4       1      28       3       8       6      19      29       2
      16      13      25      27      22
      0.
    1968  789.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1969  788.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1970  773.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1971  633.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1972  595.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1973  456.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1974  508.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1975  849.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1976  759.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1977  764.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1978  752.80     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1979  378.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1980  775.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1981  698.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1982  537.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1983  693.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1984  474.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1985  387.40     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1986  411.10     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1987  499.50     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1988  543.70     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1989  406.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1990  428.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1991  622.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1992  537.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1993  520.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1994  360.70     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1995  557.00     0.0     0.0     0.0      0.      0.
   15.90    1.70   18.40    0.00    0.70   10.90    0.00    6.80   42.50    2.00
    1.10    0.00     0.0     0.0     0.0
    1996  438.00     0.0     0.0     0.0      0.      0.
   37.00    2.70   42.50    0.00    0.60    1.60    2.60    6.80    6.20    0.00
    0.00    0.00     0.0     0.0     0.0
    1997  512.00     0.0     0.0     0.0      0.      0.
   37.00    2.70   42.50    0.00    0.60    1.60    2.60    6.80    6.20    0.00
    0.00    0.00     0.0     0.0     0.0
    1998  582.82     0.0     0.0     0.0      0.      0.
   37.00    2.70   42.50    0.00    0.60    1.60    2.60    6.80    6.20    0.00
    0.00    0.00     0.0     0.0     0.0
    1999   512.5     0.0     0.0     0.0      0.      0.
   72.84    0.84   24.62    0.00    0.00    0.00    1.70    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2000   453.3     0.0     0.0     0.0      0.      0.
   98.90    1.10    0.00    0.00    0.10    0.00    0.00    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2001   487.2     0.0     0.0     0.0      0.      0.
   97.60    2.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2002   532.8     0.0     0.0     0.0      0.      0.
   79.00    0.50    2.00    5.40    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2003   507.8     0.0     0.0     0.0      0.      0.
   95.10    0.24    0.00    0.00    0.00    4.70    0.00    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2004  549.45     0.0     0.0     0.0      0.      0.
   84.86    0.46    0.00    0.00    0.00    0.00   14.55    0.13    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2005  689.50     0.0     0.0     0.0      0.      0.
   75.70    0.20    7.40    0.00    0.00    0.00    3.60    0.00    0.00    0.00
    0.00    13.2     0.0     0.0     0.0
    2006  479.40     0.0     0.0     0.0      0.      0.
   99.33    0.67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    0.00    0.00     0.0     0.0     0.0
    2007  649.50     0.0     0.0     0.0      0.      0.
    0.00    0.48    0.00    0.00    0.00    0.00    2.65    0.00   96.87    0.00
    0.00    0.00     0.0     0.0     0.0
    2008   654.7     0.0     0.0     0.0     0.0     0.0
     0.0     0.5     0.0     0.0     0.0     0.0    19.7     0.0    79.8     0.0
     0.0     0.0     0.0     0.0     0.0
    2009   448.6     0.0     0.0     0.0     0.0     0.0
     0.0     0.4     1.1     0.0     0.4     0.0     2.0     0.0    96.0     0.0
     0.0     0.0     0.1     0.0     0.0
    2010   505.3     0.0     0.0     0.0     0.0     0.0
     0.0     0.3     0.0     0.0     0.1     0.0     2.6     0.0    96.8     0.0
     0.0     0.0     0.2     0.0     0.0
    2011   454.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.3     2.3     0.0     0.2     0.0     0.0     0.0    96.9     0.0
     0.0     0.0     0.3     0.0     0.0
    2012   460.9     0.0     0.0     0.0     0.0     0.0
     0.0     0.1     0.0     0.0     0.2     0.0     0.0     0.0    99.3     0.0
     0.0     0.0     0.4     0.0     0.0
    2013   484.1     0.0     0.0     0.0     0.0     0.0
     0.0     0.0     0.0     0.0     0.0     0.0     0.0     0.0    99.3     0.0
     0.0     0.0     0.6     0.1     0.0
    2014   415.0     0.0     0.0     0.0     0.0     0.0
     0.0     0.2    13.6     0.0     0.1     0.0     1.2    80.0     0.0     0.0
     0.0     0.0     2.0     0.0     2.9
    2015   591.7     0.0     0.0     0.0     0.0     0.0
     7.5     0.2    20.4     0.0     0.0     0.0     7.2    60.3     0.0     0.0
     0.0     0.0     2.7     0.0     1.7
    2016   600.4     0.0     0.0     0.0     0.0     0.0
     8.4     0.2    35.3     0.0     0.0     0.0     6.6    47.1     0.0     0.0
     0.0     0.0     2.1     0.0     0.3
    2017   655.1     0.0     0.0     0.0     0.0     0.0
    36.0     0.2     7.9     0.0     0.0     0.0     0.0    53.6     0.0     0.0
     0.0     0.0     2.3     0.0     0.0
    2018   512.8     0.0     0.0     0.0     0.0     0.0  
    43.9     0.2     0.1     0.0     0.8     0.0     0.0    52.2     0.0     0.0
     0.0     0.0     2.8     0.0     0.0
    2019   628.3     0.0     0.0     0.0     0.0     0.0
    41.9     0.2     0.0     0.0     0.7     0.0     0.0    55.4     0.0     0.0
     0.0     0.0     1.8     0.0     0.0
    2020   677.4     0.0     0.0     0.0     0.0     0.0
    55.3     0.6     0.0     0.0     0.9     0.0     0.0    33.0     0.0     0.0
     6.1     0.0     4.1     0.0     0.0
    2021   621.5     0.0     0.0     0.0     0.0     0.0
    54.4     1.2     0.0     0.0     0.9     0.0     0.0    39.0     0.0     0.0
     0.0     0.0     4.5     0.0     0.0
    2022   668.8     0.0     0.0     0.0     0.0     0.0
    60.6     0.6     0.0     0.0     0.9     0.0     0.0    33.4     0.0     0.0
     0.0     0.0     4.5     0.0     0.0
    2023   707.5     0.0     0.0     0.0     0.0     0.0
    52.7     0.2     0.0     0.0     0.9     0.0     0.0    42.2     0.0     0.0
     0.0     0.0     4.0     0.0     0.0
    2024   709.9     0.0     0.0     0.0     0.0     0.0
    53.1     0.2     0.0     0.0     0.9     0.0     0.0    40.6     0.0     0.0
     0.0     0.0     5.2     0.0     0.0
    1968   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1969   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1970   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1971   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1972   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1973   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1974   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1975   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1976   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1977   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1978   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1979   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1980   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1981   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1982   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1983   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1984   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1985   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1986   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1987   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1988   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1989   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1990   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1991   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1992   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1993   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1994   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1995   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1996   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1997   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1998   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    1999   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2000   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2001   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2002   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2003   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2004   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2005   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2006   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2007   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2008   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2009   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2010   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2011   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2012   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2013   100.0    10.0     0.0     2.0     0.0     0.0     0.0
    2014    94.1    10.0     5.9     2.0     0.0     0.0     0.0
    2015    92.3    10.0     7.7     2.0     0.0     0.0     0.0
    2016    93.4    10.0     6.6     2.0     0.0     0.0     0.0
    2017    91.8    10.0     8.2     2.0     0.0     0.0     0.0
    2018    88.6    10.0    11.4     2.0     0.0     0.0     0.0
    2019    89.1    10.0    10.9     2.0     0.0     0.0     0.0
    2020    88.6    10.0    11.2     2.0     0.2     0.0     0.0
    2021    86.2    10.0    13.0     2.0     0.8     0.0     0.0
    2022    89.2    10.0    10.6     2.0     0.2     0.0     0.0
    2023    89.2    10.0    10.2     2.0     0.6     0.0     0.0
    2024    87.3    10.0    12.1     2.0     0.6     0.0     0.0
       0
 5      UPPER GILA
   33.12
       5      10       5       5
       5       4      28       7       1      29      19      16       3       6
      0.
    1968   56.00     0.0     0.0     0.0      0.      0.
   28.90    1.60    0.00    0.00   15.00    2.20    5.20    0.00    2.70   44.40
    1969  101.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1970   73.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1971   40.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1972   46.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1973    9.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1974   53.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1975   47.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1976   45.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1977   46.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70    0.00    1.00   21.70
    1978   82.20     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1979   40.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1980   35.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1981   40.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1982   29.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1983   91.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1984   76.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1985   23.50     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1986   44.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1987   55.90     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1988   39.20     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1989   45.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1990   53.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1991   49.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1992   29.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1993   43.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1994   43.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1995   21.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1996   45.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1997   62.00     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1998   67.68     0.0     0.0     0.0      0.      0.
   27.60    1.60    0.00    0.00    6.80    8.60   32.70   21.70    1.00    0.00
    1999   62.90     0.0     0.0     0.0      0.      0.
   95.87    4.13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
    2000   74.58     0.0     0.0     0.0      0.      0.
